file_path,entry_name,detected_type,record_type,record_id,status,base_price,estimated_minutes
"/home/dima/Стільниця/Модули/Эко услуга.txt",CRM,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Модули платформы GLF BiKube",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Квалифицированный персонал",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Собственный или партнерский автопарк",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Собственный или партнерский Сортировочный Узел.",service,service_type,780,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Широкая сеть Эко",service,service_type,781,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Юридическая база",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","### 10. Метрики и KPI для Оценки Эффективности",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Экологические KPI",service,service_type,782,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`% переработанных отходов` (от общего объема).",service,service_type,783,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`% пожертвованных/переданных на благотворительность вещей`.",service,service_type,784,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Объем сэкономленных CO₂ / ресурсов` (на основе расчетов в сертификате).",service,service_type,785,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Количество выданных Эко",service,service_type,786,created,,
"/home/dima/Стільниця/Модули/Эко услуга.txt","Операционные KPI",service,service_type,,skipped_exists,,
